data,cat_pergunta,dado,cat_recorte,recorte,valor
2014-05-19,aprova_dilma,Aprova,cor,Preta ou parda,51
2014-05-19,aprova_dilma,Desaprova,cor,Preta ou parda,44
2014-05-19,aprova_dilma,NS/NR*,cor,Preta ou parda,5
2014-05-19,aprova_dilma,Aprova,cor,Outras,51
2014-05-19,aprova_dilma,Desaprova,cor,Outras,49
2014-05-19,aprova_dilma,NS/NR*,cor,Outras,0
2014-05-19,desejo_mudanca,Quer mudança,cor,Branca,69
2014-05-19,desejo_mudanca,Quer continuidade,cor,Branca,27
2014-05-19,desejo_mudanca,NS/NR*,cor,Branca,4
2014-05-19,desejo_mudanca,Quer mudança,cor,Preta ou parda,63
2014-05-19,desejo_mudanca,Quer continuidade,cor,Preta ou parda,33
2014-05-19,desejo_mudanca,NS/NR*,cor,Preta ou parda,4
2014-05-19,desejo_mudanca,Quer mudança,cor,Outras,54
2014-05-19,desejo_mudanca,Quer continuidade,cor,Outras,38
2014-05-19,desejo_mudanca,NS/NR*,cor,Outras,8
2014-05-19,rejeicao,Dilma Rousseff,cor,Branca,39
2014-05-19,rejeicao,Aécio Neves,cor,Branca,20
2014-05-19,rejeicao,Pastor Everaldo,cor,Branca,19
2014-05-19,rejeicao,Eduardo Campos,cor,Branca,13
2014-05-19,rejeicao,Dilma Rousseff,cor,Preta ou parda,28
2014-05-19,rejeicao,Aécio Neves,cor,Preta ou parda,19
2014-05-19,rejeicao,Pastor Everaldo,cor,Preta ou parda,14
2014-05-19,rejeicao,Eduardo Campos,cor,Preta ou parda,13
2014-05-19,rejeicao,Dilma Rousseff,cor,Outras,32
2014-05-19,rejeicao,Aécio Neves,cor,Outras,27
2014-05-19,rejeicao,Pastor Everaldo,cor,Outras,24
2014-05-19,rejeicao,Eduardo Campos,cor,Outras,14
2014-05-19,2turno_aecio,Aécio Neves,cor,Branca,27
2014-05-19,2turno_aecio,Dilma Rousseff,cor,Branca,37
2014-05-19,2turno_aecio,Branco/ Nulo,cor,Branca,26
2014-05-19,2turno_aecio,Não sabe/ Não respondeu,cor,Branca,10
2014-05-19,2turno_aecio,Aécio Neves,cor,Preta ou parda,22
2014-05-19,2turno_aecio,Dilma Rousseff,cor,Preta ou parda,47
2014-05-19,2turno_aecio,Branco/ Nulo,cor,Preta ou parda,22
2014-05-19,2turno_aecio,Não sabe/ Não respondeu,cor,Preta ou parda,10
2014-05-19,2turno_aecio,Aécio Neves,cor,Outras,19
2014-05-19,2turno_aecio,Dilma Rousseff,cor,Outras,51
2014-05-19,2turno_aecio,Branco/ Nulo,cor,Outras,24
2014-05-19,2turno_aecio,Não sabe/ Não respondeu,cor,Outras,5
2014-05-19,2turno_campos,Dilma Rousseff,cor,Branca,37
2014-05-19,2turno_campos,Eduardo Campos,cor,Branca,22
2014-05-19,2turno_campos,Branco/ Nulo,cor,Branca,30
2014-05-19,2turno_campos,Não sabe/ Não respondeu,cor,Branca,12
2014-05-19,2turno_campos,Dilma Rousseff,cor,Preta ou parda,45
2014-05-19,2turno_campos,Eduardo Campos,cor,Preta ou parda,22
2014-05-19,2turno_campos,Branco/ Nulo,cor,Preta ou parda,22
2014-05-19,2turno_campos,Não sabe/ Não respondeu,cor,Preta ou parda,12
2014-05-19,2turno_campos,Dilma Rousseff,cor,Outras,46
2014-05-19,2turno_campos,Eduardo Campos,cor,Outras,22
2014-05-19,2turno_campos,Branco/ Nulo,cor,Outras,24
2014-05-19,2turno_campos,Não sabe/ Não respondeu,cor,Outras,8
2014-05-19,vida_hoje,Satisfeito,religiao,Catolica,82
2014-05-19,vida_hoje,Insatisfeito,religiao,Catolica,18
2014-05-19,vida_hoje,NS/NR*,religiao,Catolica,0
2014-05-19,vida_hoje,Satisfeito,religiao,Evangelica,80
2014-05-19,vida_hoje,Insatisfeito,religiao,Evangelica,20
2014-05-19,vida_hoje,NS/NR*,religiao,Evangelica,0
2014-05-19,vida_hoje,Satisfeito,religiao,Outras,75
2014-05-19,vida_hoje,Insatisfeito,religiao,Outras,25
2014-05-19,vida_hoje,NS/NR*,religiao,Outras,0
2014-05-19,interesse,Tem muito interesse,religiao,Catolica,14
2014-05-19,interesse,Tem médio interesse,religiao,Catolica,27
2014-05-19,interesse,Não tem interesse,religiao,Catolica,58
2014-05-19,interesse,NS/NR*,religiao,Catolica,1
2014-05-19,interesse,Tem muito interesse,religiao,Evangelica,15
2014-05-19,interesse,Tem médio interesse,religiao,Evangelica,28
2014-05-19,interesse,Não tem interesse,religiao,Evangelica,56
2014-05-19,interesse,NS/NR*,religiao,Evangelica,0
2014-05-19,interesse,Tem muito interesse,religiao,Outras,12
2014-05-19,interesse,Tem médio interesse,religiao,Outras,27
2014-05-19,interesse,Não tem interesse,religiao,Outras,60
2014-05-19,interesse,NS/NR*,religiao,Outras,1
2014-05-19,intencao_espontanea,Aécio Neves,religiao,Catolica,9
2014-05-19,intencao_espontanea,Branco e Nulo,religiao,Catolica,18
2014-05-19,intencao_espontanea,Dilma Rousseff,religiao,Catolica,23
2014-05-19,intencao_espontanea,Eduardo Campos,religiao,Catolica,3
2014-05-19,intencao_espontanea,Lula,religiao,Catolica,6
2014-05-19,intencao_espontanea,Marina Silva,religiao,Catolica,2
2014-05-19,intencao_espontanea,Não sabe,religiao,Catolica,37
2014-05-19,intencao_espontanea,Outros,religiao,Catolica,2
2014-05-19,intencao_espontanea,Aécio Neves,religiao,Evangelica,8
2014-05-19,intencao_espontanea,Branco e Nulo,religiao,Evangelica,15
2014-05-19,intencao_espontanea,Dilma Rousseff,religiao,Evangelica,22
2014-05-19,intencao_espontanea,Eduardo Campos,religiao,Evangelica,5
2014-05-19,intencao_espontanea,Lula,religiao,Evangelica,6
2014-05-19,intencao_espontanea,Marina Silva,religiao,Evangelica,2
2014-05-19,intencao_espontanea,Não sabe,religiao,Evangelica,40
2014-05-19,intencao_espontanea,Outros,religiao,Evangelica,3
2014-05-19,intencao_espontanea,Aécio Neves,religiao,Outras,7
2014-05-19,intencao_espontanea,Branco e Nulo,religiao,Outras,26
2014-05-19,intencao_espontanea,Dilma Rousseff,religiao,Outras,20
2014-05-19,intencao_espontanea,Eduardo Campos,religiao,Outras,4
2014-05-19,intencao_espontanea,Lula,religiao,Outras,5
2014-05-19,intencao_espontanea,Marina Silva,religiao,Outras,4
2014-05-19,intencao_espontanea,Não sabe,religiao,Outras,31
2014-05-19,intencao_espontanea,Outros,religiao,Outras,2
2014-05-19,intencao_estimulada,Aécio Neves,religiao,Catolica,20
2014-05-19,intencao_estimulada,Branco e Nulo,religiao,Catolica,14
2014-05-19,intencao_estimulada,Dilma Rousseff,religiao,Catolica,42
2014-05-19,intencao_estimulada,Eduardo Campos,religiao,Catolica,10
2014-05-19,intencao_estimulada,Não sabe,religiao,Catolica,10
2014-05-19,intencao_estimulada,Outros,religiao,Catolica,3
2014-05-19,intencao_estimulada,Pastor Everaldo,religiao,Catolica,1
2014-05-19,intencao_estimulada,Aécio Neves,religiao,Evangelica,18
2014-05-19,intencao_estimulada,Branco e Nulo,religiao,Evangelica,12
2014-05-19,intencao_estimulada,Dilma Rousseff,religiao,Evangelica,39
2014-05-19,intencao_estimulada,Eduardo Campos,religiao,Evangelica,12
2014-05-19,intencao_estimulada,Não sabe,religiao,Evangelica,9
2014-05-19,intencao_estimulada,Outros,religiao,Evangelica,3
2014-05-19,intencao_estimulada,Pastor Everaldo,religiao,Evangelica,6
2014-05-19,intencao_estimulada,Aécio Neves,religiao,Outras,18
2014-05-19,intencao_estimulada,Branco e Nulo,religiao,Outras,20
2014-05-19,intencao_estimulada,Dilma Rousseff,religiao,Outras,36
2014-05-19,intencao_estimulada,Eduardo Campos,religiao,Outras,12
2014-05-19,intencao_estimulada,Não sabe,religiao,Outras,11
2014-05-19,intencao_estimulada,Outros,religiao,Outras,1
2014-05-19,intencao_estimulada,Pastor Everaldo,religiao,Outras,2
2014-05-19,avaliacao_governo,Ótimo ou bom,religiao,Catolica,38
2014-05-19,avaliacao_governo,Regular,religiao,Catolica,28
2014-05-19,avaliacao_governo,Ruim ou péssimo,religiao,Catolica,33
2014-05-19,avaliacao_governo,NS/NR*,religiao,Catolica,2
2014-05-19,avaliacao_governo,Ótimo ou bom,religiao,Evangelica,34
2014-05-19,avaliacao_governo,Regular,religiao,Evangelica,33
2014-05-19,avaliacao_governo,Ruim ou péssimo,religiao,Evangelica,32
2014-05-19,avaliacao_governo,NS/NR*,religiao,Evangelica,1
2014-05-19,avaliacao_governo,Ótimo ou bom,religiao,Outras,28
2014-05-19,avaliacao_governo,Regular,religiao,Outras,30
2014-05-19,avaliacao_governo,Ruim ou péssimo,religiao,Outras,40
2014-05-19,avaliacao_governo,NS/NR*,religiao,Outras,3
2014-05-19,aprova_dilma,Aprova,religiao,Catolica,50
2014-05-19,aprova_dilma,Desaprova,religiao,Catolica,46
2014-05-19,aprova_dilma,NS/NR*,religiao,Catolica,4
2014-05-19,aprova_dilma,Aprova,religiao,Evangelica,45
2014-05-19,aprova_dilma,Desaprova,religiao,Evangelica,49
2014-05-19,aprova_dilma,NS/NR*,religiao,Evangelica,6
2014-05-19,aprova_dilma,Aprova,religiao,Outras,41
2014-05-19,aprova_dilma,Desaprova,religiao,Outras,53
2014-05-19,aprova_dilma,NS/NR*,religiao,Outras,6
2014-05-19,desejo_mudanca,Quer mudança,religiao,Catolica,63
2014-05-19,desejo_mudanca,Quer continuidade,religiao,Catolica,33
2014-05-19,desejo_mudanca,NS/NR*,religiao,Catolica,4
2014-05-19,desejo_mudanca,Quer mudança,religiao,Evangelica,71
2014-05-19,desejo_mudanca,Quer continuidade,religiao,Evangelica,26
2014-05-19,desejo_mudanca,NS/NR*,religiao,Evangelica,3
2014-05-19,desejo_mudanca,Quer mudança,religiao,Outras,64
2014-05-19,desejo_mudanca,Quer continuidade,religiao,Outras,31
2014-05-19,desejo_mudanca,NS/NR*,religiao,Outras,5
2014-05-19,rejeicao,Dilma Rousseff,religiao,Catolica,31
2014-05-19,rejeicao,Aécio Neves,religiao,Catolica,20
2014-05-19,rejeicao,Pastor Everaldo,religiao,Catolica,17
2014-05-19,rejeicao,Eduardo Campos,religiao,Catolica,14
2014-05-19,rejeicao,Dilma Rousseff,religiao,Evangelica,34
2014-05-19,rejeicao,Aécio Neves,religiao,Evangelica,20
2014-05-19,rejeicao,Pastor Everaldo,religiao,Evangelica,11
2014-05-19,rejeicao,Eduardo Campos,religiao,Evangelica,10
2014-05-19,rejeicao,Dilma Rousseff,religiao,Outras,37
2014-05-19,rejeicao,Aécio Neves,religiao,Outras,21
2014-05-19,rejeicao,Pastor Everaldo,religiao,Outras,21
2014-05-19,rejeicao,Eduardo Campos,religiao,Outras,15
2014-05-19,2turno_aecio,Aécio Neves,religiao,Catolica,24
2014-05-19,2turno_aecio,Dilma Rousseff,religiao,Catolica,44
2014-05-19,2turno_aecio,Branco/ Nulo,religiao,Catolica,23
2014-05-19,2turno_aecio,Não sabe/ Não respondeu,religiao,Catolica,10
2014-05-19,2turno_aecio,Aécio Neves,religiao,Evangelica,27
2014-05-19,2turno_aecio,Dilma Rousseff,religiao,Evangelica,42
2014-05-19,2turno_aecio,Branco/ Nulo,religiao,Evangelica,20
2014-05-19,2turno_aecio,Não sabe/ Não respondeu,religiao,Evangelica,11
2014-05-19,2turno_aecio,Aécio Neves,religiao,Outras,21
2014-05-19,2turno_aecio,Dilma Rousseff,religiao,Outras,39
2014-05-19,2turno_aecio,Branco/ Nulo,religiao,Outras,33
2014-05-19,2turno_aecio,Não sabe/ Não respondeu,religiao,Outras,8
2014-05-19,2turno_campos,Dilma Rousseff,religiao,Catolica,43
2014-05-19,2turno_campos,Eduardo Campos,religiao,Catolica,21
2014-05-19,2turno_campos,Branco/ Nulo,religiao,Catolica,24
2014-05-19,2turno_campos,Não sabe/ Não respondeu,religiao,Catolica,12
2014-05-19,2turno_campos,Dilma Rousseff,religiao,Evangelica,40
2014-05-19,2turno_campos,Eduardo Campos,religiao,Evangelica,24
2014-05-19,2turno_campos,Branco/ Nulo,religiao,Evangelica,23
2014-05-19,2turno_campos,Não sabe/ Não respondeu,religiao,Evangelica,13
2014-05-19,2turno_campos,Dilma Rousseff,religiao,Outras,37
2014-05-19,2turno_campos,Eduardo Campos,religiao,Outras,19
2014-05-19,2turno_campos,Branco/ Nulo,religiao,Outras,34
2014-05-19,2turno_campos,Não sabe/ Não respondeu,religiao,Outras,11
2014-05-19,interesse,Tem muito interesse,vida_hoje,Satisfeito,14
2014-05-19,interesse,Tem médio interesse,vida_hoje,Satisfeito,30
2014-05-19,interesse,Não tem interesse,vida_hoje,Satisfeito,55
2014-05-19,interesse,NS/NR*,vida_hoje,Satisfeito,1
2014-05-19,interesse,Tem muito interesse,vida_hoje,Insatisfeito,14
2014-05-19,interesse,Tem médio interesse,vida_hoje,Insatisfeito,15
2014-05-19,interesse,Não tem interesse,vida_hoje,Insatisfeito,71
2014-05-19,interesse,NS/NR*,vida_hoje,Insatisfeito,0
2014-05-19,interesse,Tem muito interesse,vida_hoje,NS/NR*,29
2014-05-19,interesse,Tem médio interesse,vida_hoje,NS/NR*,0
2014-05-19,interesse,Não tem interesse,vida_hoje,NS/NR*,43
2014-05-19,interesse,NS/NR*,vida_hoje,NS/NR*,29
2014-05-19,intencao_espontanea,Aécio Neves,vida_hoje,Satisfeito,8
2014-05-19,intencao_espontanea,Branco e Nulo,vida_hoje,Satisfeito,16
2014-05-19,intencao_espontanea,Dilma Rousseff,vida_hoje,Satisfeito,25
2014-05-19,intencao_espontanea,Eduardo Campos,vida_hoje,Satisfeito,4
2014-05-19,intencao_espontanea,Lula,vida_hoje,Satisfeito,6
2014-05-19,intencao_espontanea,Marina Silva,vida_hoje,Satisfeito,2
2014-05-19,intencao_espontanea,Não sabe,vida_hoje,Satisfeito,37
2014-05-19,intencao_espontanea,Outros,vida_hoje,Satisfeito,2
2014-05-19,intencao_espontanea,Aécio Neves,vida_hoje,Insatisfeito,9
2014-05-19,intencao_espontanea,Branco e Nulo,vida_hoje,Insatisfeito,27
2014-05-19,intencao_espontanea,Dilma Rousseff,vida_hoje,Insatisfeito,12
2014-05-19,intencao_espontanea,Eduardo Campos,vida_hoje,Insatisfeito,4
2014-05-19,intencao_espontanea,Lula,vida_hoje,Insatisfeito,5
2014-05-19,intencao_espontanea,Marina Silva,vida_hoje,Insatisfeito,3
2014-05-19,intencao_espontanea,Não sabe,vida_hoje,Insatisfeito,37
2014-05-19,intencao_espontanea,Outros,vida_hoje,Insatisfeito,3
2014-05-19,intencao_espontanea,Aécio Neves,vida_hoje,NS/NR*,0
2014-05-19,intencao_espontanea,Branco e Nulo,vida_hoje,NS/NR*,29
2014-05-19,intencao_espontanea,Dilma Rousseff,vida_hoje,NS/NR*,0
2014-05-19,intencao_espontanea,Eduardo Campos,vida_hoje,NS/NR*,0
2014-05-19,intencao_espontanea,Lula,vida_hoje,NS/NR*,29
2014-05-19,intencao_espontanea,Marina Silva,vida_hoje,NS/NR*,14
2014-05-19,intencao_espontanea,Não sabe,vida_hoje,NS/NR*,29
2014-05-19,intencao_espontanea,Outros,vida_hoje,NS/NR*,0
2014-05-19,intencao_estimulada,Aécio Neves,vida_hoje,Satisfeito,19
2014-05-19,intencao_estimulada,Branco e Nulo,vida_hoje,Satisfeito,13
2014-05-19,intencao_estimulada,Dilma Rousseff,vida_hoje,Satisfeito,44
2014-05-19,intencao_estimulada,Eduardo Campos,vida_hoje,Satisfeito,10
2014-05-19,intencao_estimulada,Não sabe,vida_hoje,Satisfeito,10
2014-05-19,intencao_estimulada,Outros,vida_hoje,Satisfeito,2
2014-05-19,intencao_estimulada,Pastor Everaldo,vida_hoje,Satisfeito,2
2014-05-19,intencao_estimulada,Aécio Neves,vida_hoje,Insatisfeito,22
2014-05-19,intencao_estimulada,Branco e Nulo,vida_hoje,Insatisfeito,22
2014-05-19,intencao_estimulada,Dilma Rousseff,vida_hoje,Insatisfeito,27
2014-05-19,intencao_estimulada,Eduardo Campos,vida_hoje,Insatisfeito,11
2014-05-19,intencao_estimulada,Não sabe,vida_hoje,Insatisfeito,10
2014-05-19,intencao_estimulada,Outros,vida_hoje,Insatisfeito,3
2014-05-19,intencao_estimulada,Pastor Everaldo,vida_hoje,Insatisfeito,4
2014-05-19,intencao_estimulada,Aécio Neves,vida_hoje,NS/NR*,29
2014-05-19,intencao_estimulada,Branco e Nulo,vida_hoje,NS/NR*,0
2014-05-19,intencao_estimulada,Dilma Rousseff,vida_hoje,NS/NR*,43
2014-05-19,intencao_estimulada,Eduardo Campos,vida_hoje,NS/NR*,0
2014-05-19,intencao_estimulada,Não sabe,vida_hoje,NS/NR*,14
2014-05-19,intencao_estimulada,Outros,vida_hoje,NS/NR*,0
2014-05-19,intencao_estimulada,Pastor Everaldo,vida_hoje,NS/NR*,14
2014-05-19,avaliacao_governo,Ótimo ou bom,vida_hoje,Satisfeito,39
2014-05-19,avaliacao_governo,Regular,vida_hoje,Satisfeito,30
2014-05-19,avaliacao_governo,Ruim ou péssimo,vida_hoje,Satisfeito,30
2014-05-19,avaliacao_governo,NS/NR*,vida_hoje,Satisfeito,1
2014-05-19,avaliacao_governo,Ótimo ou bom,vida_hoje,Insatisfeito,19
2014-05-19,avaliacao_governo,Regular,vida_hoje,Insatisfeito,29
2014-05-19,avaliacao_governo,Ruim ou péssimo,vida_hoje,Insatisfeito,49
2014-05-19,avaliacao_governo,NS/NR*,vida_hoje,Insatisfeito,2
2014-05-19,avaliacao_governo,Ótimo ou bom,vida_hoje,NS/NR*,14
2014-05-19,avaliacao_governo,Regular,vida_hoje,NS/NR*,29
2014-05-19,avaliacao_governo,Ruim ou péssimo,vida_hoje,NS/NR*,29
2014-05-19,avaliacao_governo,NS/NR*,vida_hoje,NS/NR*,29
2014-05-19,aprova_dilma,Aprova,vida_hoje,Satisfeito,51
2014-05-19,aprova_dilma,Desaprova,vida_hoje,Satisfeito,44
2014-05-19,aprova_dilma,NS/NR*,vida_hoje,Satisfeito,5
2014-05-19,aprova_dilma,Aprova,vida_hoje,Insatisfeito,31
2014-05-19,aprova_dilma,Desaprova,vida_hoje,Insatisfeito,65
2014-05-19,aprova_dilma,NS/NR*,vida_hoje,Insatisfeito,4
2014-05-19,aprova_dilma,Aprova,vida_hoje,NS/NR*,29
2014-05-19,aprova_dilma,Desaprova,vida_hoje,NS/NR*,29
2014-05-19,aprova_dilma,NS/NR*,vida_hoje,NS/NR*,43
2014-05-19,desejo_mudanca,Quer mudança,vida_hoje,Satisfeito,63
2014-05-19,desejo_mudanca,Quer continuidade,vida_hoje,Satisfeito,33
2014-05-19,desejo_mudanca,NS/NR*,vida_hoje,Satisfeito,4
2014-05-19,desejo_mudanca,Quer mudança,vida_hoje,Insatisfeito,75
2014-05-19,desejo_mudanca,Quer continuidade,vida_hoje,Insatisfeito,20
2014-05-19,desejo_mudanca,NS/NR*,vida_hoje,Insatisfeito,4
2014-05-19,desejo_mudanca,Quer mudança,vida_hoje,NS/NR*,57
2014-05-19,desejo_mudanca,Quer continuidade,vida_hoje,NS/NR*,43
2014-05-19,desejo_mudanca,NS/NR*,vida_hoje,NS/NR*,0
2014-05-19,rejeicao,Dilma Rousseff,vida_hoje,Satisfeito,31
2014-05-19,rejeicao,Aécio Neves,vida_hoje,Satisfeito,19
2014-05-19,rejeicao,Pastor Everaldo,vida_hoje,Satisfeito,15
2014-05-19,rejeicao,Eduardo Campos,vida_hoje,Satisfeito,12
2014-05-19,rejeicao,Dilma Rousseff,vida_hoje,Insatisfeito,41
2014-05-19,rejeicao,Aécio Neves,vida_hoje,Insatisfeito,23
2014-05-19,rejeicao,Pastor Everaldo,vida_hoje,Insatisfeito,21
2014-05-19,rejeicao,Eduardo Campos,vida_hoje,Insatisfeito,19
2014-05-19,rejeicao,Dilma Rousseff,vida_hoje,NS/NR*,29
2014-05-19,rejeicao,Aécio Neves,vida_hoje,NS/NR*,0
2014-05-19,rejeicao,Pastor Everaldo,vida_hoje,NS/NR*,0
2014-05-19,rejeicao,Eduardo Campos,vida_hoje,NS/NR*,0
2014-05-19,2turno_aecio,Aécio Neves,vida_hoje,Satisfeito,23
2014-05-19,2turno_aecio,Dilma Rousseff,vida_hoje,Satisfeito,47
2014-05-19,2turno_aecio,Branco/ Nulo,vida_hoje,Satisfeito,21
2014-05-19,2turno_aecio,Não sabe/ Não respondeu,vida_hoje,Satisfeito,9
2014-05-19,2turno_aecio,Aécio Neves,vida_hoje,Insatisfeito,27
2014-05-19,2turno_aecio,Dilma Rousseff,vida_hoje,Insatisfeito,27
2014-05-19,2turno_aecio,Branco/ Nulo,vida_hoje,Insatisfeito,35
2014-05-19,2turno_aecio,Não sabe/ Não respondeu,vida_hoje,Insatisfeito,11
2014-05-19,2turno_aecio,Aécio Neves,vida_hoje,NS/NR*,29
2014-05-19,2turno_aecio,Dilma Rousseff,vida_hoje,NS/NR*,43
2014-05-19,2turno_aecio,Branco/ Nulo,vida_hoje,NS/NR*,29
2014-05-19,2turno_aecio,Não sabe/ Não respondeu,vida_hoje,NS/NR*,0
2014-05-19,2turno_campos,Dilma Rousseff,vida_hoje,Satisfeito,45
2014-05-19,2turno_campos,Eduardo Campos,vida_hoje,Satisfeito,21
2014-05-19,2turno_campos,Branco/ Nulo,vida_hoje,Satisfeito,22
2014-05-19,2turno_campos,Não sabe/ Não respondeu,vida_hoje,Satisfeito,11
2014-05-19,2turno_campos,Dilma Rousseff,vida_hoje,Insatisfeito,25
2014-05-19,2turno_campos,Eduardo Campos,vida_hoje,Insatisfeito,24
2014-05-19,2turno_campos,Branco/ Nulo,vida_hoje,Insatisfeito,37
2014-05-19,2turno_campos,Não sabe/ Não respondeu,vida_hoje,Insatisfeito,14
2014-05-19,2turno_campos,Dilma Rousseff,vida_hoje,NS/NR*,43
2014-05-19,2turno_campos,Eduardo Campos,vida_hoje,NS/NR*,29
2014-05-19,2turno_campos,Branco/ Nulo,vida_hoje,NS/NR*,29
2014-05-19,2turno_campos,Não sabe/ Não respondeu,vida_hoje,NS/NR*,0
2014-05-19,vida_hoje,Satisfeito,interesse,Tem muito interesse,80
2014-05-19,vida_hoje,Insatisfeito,interesse,Tem muito interesse,19
2014-05-19,vida_hoje,NS/NR*,interesse,Tem muito interesse,1
2014-05-19,vida_hoje,Satisfeito,interesse,Tem médio interesse,89
2014-05-19,vida_hoje,Insatisfeito,interesse,Tem médio interesse,11
2014-05-19,vida_hoje,NS/NR*,interesse,Tem médio interesse,0
2014-05-19,vida_hoje,Satisfeito,interesse,Não tem interesse,76
2014-05-19,vida_hoje,Insatisfeito,interesse,Não tem interesse,23
2014-05-19,vida_hoje,NS/NR*,interesse,Não tem interesse,0
2014-05-19,vida_hoje,Satisfeito,interesse,NS/NR*,86
2014-05-19,vida_hoje,Insatisfeito,interesse,NS/NR*,5
2014-05-19,vida_hoje,NS/NR*,interesse,NS/NR*,10
2014-05-19,intencao_espontanea,Aécio Neves,interesse,Tem muito interesse,17
2014-05-19,intencao_espontanea,Branco e Nulo,interesse,Tem muito interesse,4
2014-05-19,intencao_espontanea,Dilma Rousseff,interesse,Tem muito interesse,33
2014-05-19,intencao_espontanea,Eduardo Campos,interesse,Tem muito interesse,7
2014-05-19,intencao_espontanea,Lula,interesse,Tem muito interesse,6
2014-05-19,intencao_espontanea,Marina Silva,interesse,Tem muito interesse,3
2014-05-19,intencao_espontanea,Não sabe,interesse,Tem muito interesse,28
2014-05-19,intencao_espontanea,Outros,interesse,Tem muito interesse,2
2014-05-19,intencao_espontanea,Aécio Neves,interesse,Tem médio interesse,11
2014-05-19,intencao_espontanea,Branco e Nulo,interesse,Tem médio interesse,5
2014-05-19,intencao_espontanea,Dilma Rousseff,interesse,Tem médio interesse,33
2014-05-19,intencao_espontanea,Eduardo Campos,interesse,Tem médio interesse,4
2014-05-19,intencao_espontanea,Lula,interesse,Tem médio interesse,5
2014-05-19,intencao_espontanea,Marina Silva,interesse,Tem médio interesse,3
2014-05-19,intencao_espontanea,Não sabe,interesse,Tem médio interesse,36
2014-05-19,intencao_espontanea,Outros,interesse,Tem médio interesse,2
2014-05-19,intencao_espontanea,Aécio Neves,interesse,Não tem interesse,5
2014-05-19,intencao_espontanea,Branco e Nulo,interesse,Não tem interesse,28
2014-05-19,intencao_espontanea,Dilma Rousseff,interesse,Não tem interesse,15
2014-05-19,intencao_espontanea,Eduardo Campos,interesse,Não tem interesse,3
2014-05-19,intencao_espontanea,Lula,interesse,Não tem interesse,6
2014-05-19,intencao_espontanea,Marina Silva,interesse,Não tem interesse,2
2014-05-19,intencao_espontanea,Não sabe,interesse,Não tem interesse,39
2014-05-19,intencao_espontanea,Outros,interesse,Não tem interesse,2
2014-05-19,intencao_espontanea,Aécio Neves,interesse,NS/NR*,5
2014-05-19,intencao_espontanea,Branco e Nulo,interesse,NS/NR*,14
2014-05-19,intencao_espontanea,Dilma Rousseff,interesse,NS/NR*,10
2014-05-19,intencao_espontanea,Eduardo Campos,interesse,NS/NR*,0
2014-05-19,intencao_espontanea,Lula,interesse,NS/NR*,5
2014-05-19,intencao_espontanea,Marina Silva,interesse,NS/NR*,0
2014-05-19,intencao_espontanea,Não sabe,interesse,NS/NR*,67
2014-05-19,intencao_espontanea,Outros,interesse,NS/NR*,0
2014-05-19,intencao_estimulada,Aécio Neves,interesse,Tem muito interesse,28
2014-05-19,intencao_estimulada,Branco e Nulo,interesse,Tem muito interesse,4
2014-05-19,intencao_estimulada,Dilma Rousseff,interesse,Tem muito interesse,49
2014-05-19,intencao_estimulada,Eduardo Campos,interesse,Tem muito interesse,11
2014-05-19,intencao_estimulada,Não sabe,interesse,Tem muito interesse,5
2014-05-19,intencao_estimulada,Outros,interesse,Tem muito interesse,1
2014-05-19,intencao_estimulada,Pastor Everaldo,interesse,Tem muito interesse,2
2014-05-19,intencao_estimulada,Aécio Neves,interesse,Tem médio interesse,20
2014-05-19,intencao_estimulada,Branco e Nulo,interesse,Tem médio interesse,5
2014-05-19,intencao_estimulada,Dilma Rousseff,interesse,Tem médio interesse,51
2014-05-19,intencao_estimulada,Eduardo Campos,interesse,Tem médio interesse,13
2014-05-19,intencao_estimulada,Não sabe,interesse,Tem médio interesse,7
2014-05-19,intencao_estimulada,Outros,interesse,Tem médio interesse,1
2014-05-19,intencao_estimulada,Pastor Everaldo,interesse,Tem médio interesse,2
2014-05-19,intencao_estimulada,Aécio Neves,interesse,Não tem interesse,17
2014-05-19,intencao_estimulada,Branco e Nulo,interesse,Não tem interesse,21
2014-05-19,intencao_estimulada,Dilma Rousseff,interesse,Não tem interesse,33
2014-05-19,intencao_estimulada,Eduardo Campos,interesse,Não tem interesse,9
2014-05-19,intencao_estimulada,Não sabe,interesse,Não tem interesse,12
2014-05-19,intencao_estimulada,Outros,interesse,Não tem interesse,3
2014-05-19,intencao_estimulada,Pastor Everaldo,interesse,Não tem interesse,3
2014-05-19,intencao_estimulada,Aécio Neves,interesse,NS/NR*,14
2014-05-19,intencao_estimulada,Branco e Nulo,interesse,NS/NR*,10
2014-05-19,intencao_estimulada,Dilma Rousseff,interesse,NS/NR*,38
2014-05-19,intencao_estimulada,Eduardo Campos,interesse,NS/NR*,5
2014-05-19,intencao_estimulada,Não sabe,interesse,NS/NR*,24
2014-05-19,intencao_estimulada,Outros,interesse,NS/NR*,5
2014-05-19,intencao_estimulada,Pastor Everaldo,interesse,NS/NR*,5
2014-05-19,avaliacao_governo,Ótimo ou bom,interesse,Tem muito interesse,43
2014-05-19,avaliacao_governo,Regular,interesse,Tem muito interesse,27
2014-05-19,avaliacao_governo,Ruim ou péssimo,interesse,Tem muito interesse,29
2014-05-19,avaliacao_governo,NS/NR*,interesse,Tem muito interesse,1
