"data","cat_pergunta","dado","cat_recorte","recorte","valor"
"2014-06-07","2turno_campos","Branco e Nulo","avaliacao_governo","Regular",19
"2014-06-07","2turno_campos","Dilma Rousseff","avaliacao_governo","Regular",43
"2014-06-07","2turno_campos","Eduardo Campos","avaliacao_governo","Regular",30
"2014-06-07","2turno_campos","NS/NR*","avaliacao_governo","Regular",8
"2014-06-07","2turno_campos","Branco e Nulo","avaliacao_governo","Ruim e péssimo",40
"2014-06-07","2turno_campos","Dilma Rousseff","avaliacao_governo","Ruim e péssimo",4
"2014-06-07","2turno_campos","Eduardo Campos","avaliacao_governo","Ruim e péssimo",47
"2014-06-07","2turno_campos","NS/NR*","avaliacao_governo","Ruim e péssimo",9
"2014-06-07","2turno_campos","Branco e Nulo","avaliacao_governo","NS/NR*",36
"2014-06-07","2turno_campos","Dilma Rousseff","avaliacao_governo","NS/NR*",5
"2014-06-07","2turno_campos","Eduardo Campos","avaliacao_governo","NS/NR*",14
"2014-06-07","2turno_campos","NS/NR*","avaliacao_governo","NS/NR*",45
"2014-06-07","interesse","Tem muito interesse","total","total",18
"2014-06-07","interesse","Tem médio interesse","total","total",25
"2014-06-07","interesse","Não tem interesse","total","total",57
"2014-06-07","interesse","NS/NR*","total","total",0
"2014-06-07","intencao_espontanea","Aécio Neves","total","total",10
"2014-06-07","intencao_espontanea","Branco e Nulo","total","total",17
"2014-06-07","intencao_espontanea","Dilma Rousseff","total","total",20
"2014-06-07","intencao_espontanea","Eduardo Campos","total","total",3
"2014-06-07","intencao_espontanea","Lula","total","total",6
"2014-06-07","intencao_espontanea","Marina Silva","total","total",1
"2014-06-07","intencao_espontanea","NS/NR*","total","total",39
"2014-06-07","intencao_espontanea","Outros","total","total",4
"2014-06-07","intencao_estimulada","Aécio Neves","total","total",22
"2014-06-07","intencao_estimulada","Branco e Nulo","total","total",13
"2014-06-07","intencao_estimulada","Dilma Rousseff","total","total",38
"2014-06-07","intencao_estimulada","Eduardo Campos","total","total",13
"2014-06-07","intencao_estimulada","NS/NR*","total","total",7
"2014-06-07","intencao_estimulada","Outros","total","total",3
"2014-06-07","intencao_estimulada","Pastor Everaldo","total","total",3
"2014-06-07","avaliacao_governo","Ótimo e bom","total","total",31
"2014-06-07","avaliacao_governo","Regular","total","total",32
"2014-06-07","avaliacao_governo","Ruim e péssimo","total","total",36
"2014-06-07","avaliacao_governo","NS/NR*","total","total",1
"2014-06-07","aprova_dilma","Aprova","total","total",44
"2014-06-07","aprova_dilma","Desaprova","total","total",51
"2014-06-07","aprova_dilma","NS/NR*","total","total",5
"2014-06-07","rejeicao","Dilma Rousseff","total","total",38
"2014-06-07","rejeicao","Aécio Neves","total","total",18
"2014-06-07","rejeicao","Pastor Everaldo","total","total",18
"2014-06-07","rejeicao","Eduardo Campos","total","total",13
"2014-06-07","2turno_aecio","Aécio Neves","total","total",33
"2014-06-07","2turno_aecio","Branco e Nulo","total","total",20
"2014-06-07","2turno_aecio","Dilma Rousseff","total","total",42
"2014-06-07","2turno_aecio","NS/NR*","total","total",5
"2014-06-07","2turno_campos","Branco e Nulo","total","total",21
"2014-06-07","2turno_campos","Dilma Rousseff","total","total",41
"2014-06-07","2turno_campos","Eduardo Campos","total","total",30
"2014-06-07","2turno_campos","NS/NR*","total","total",8
